,Axel,Ember,Luna Suave,Eco Pergaminada,Seraphina,Lágrimas,Groundbreaker,Había,Mantis,Sol
seccion_01,34,3,0,0,0,0,0,2,0,0
seccion_02,107,0,0,0,3,0,0,2,1,0
seccion_03,43,3,0,0,3,0,0,1,0,0
seccion_03B,110,0,0,0,8,0,0,1,4,0
seccion_04,28,0,0,14,0,3,0,1,1,0
seccion_05,27,0,0,17,1,0,0,0,0,0
seccion_06,39,0,0,2,0,4,0,0,0,0
seccion_07,33,27,17,0,1,1,0,0,0,7
seccion_07A,16,8,0,0,0,0,0,1,0,0
seccion_07B,15,15,0,0,3,0,0,0,1,0
seccion_08,27,22,1,0,0,1,0,2,3,2
seccion_08A,36,34,2,0,3,0,0,1,1,0
seccion_08B,27,20,5,0,1,1,0,0,0,0
seccion_08C,30,28,6,0,1,3,1,1,0,5
seccion_09,25,16,5,0,0,4,7,1,1,1
seccion_09A,28,0,0,0,0,2,13,3,1,0
seccion_09B,15,1,0,0,1,2,3,4,1,0
seccion_10,44,12,3,0,7,7,2,2,6,4
